src,dest,EdgeType
PRKCB,MAPK1,Gene-Gene
PRKCB,MAPK10,Gene-Gene
PRKCB,MRAS,Gene-Gene
PRKCB,PLA2G4C,Gene-Gene
PRKCB,PLD2,Gene-Gene
PRKCB,PRKD1,Gene-Gene
PRKCB,PRKCB-PROT,Gene-Gene-PROT
PRKCE,MAPK1,Gene-Gene
PRKCE,MAPK10,Gene-Gene
PRKCE,MRAS,Gene-Gene
PRKCE,PRKCE-PROT,Gene-Gene-PROT
PRKCG,MAPK1,Gene-Gene
PRKCG,MRAS,Gene-Gene
PRKCG,PRKD1,Gene-Gene
PRKCG,PRKCG-PROT,Gene-Gene-PROT
PRKD1,ITGAM,Gene-Gene
PRKD1,ITGB1,Gene-Gene
PRKD1,PRKD1-PROT,Gene-Gene-PROT
PRKG1,ATP1B1,Gene-Gene
PRKG1,ATP1B3,Gene-Gene
PRKG1,ATP2B4,Gene-Gene
PRKG1,CACNA1C,Gene-Gene
PRKG1,PLCB1,Gene-Gene
PRKG1,PLCB4,Gene-Gene
PRKG1,PRKCE,Gene-Gene
PRKG1,SLC8A1,Gene-Gene
PRKG1,SLC8A3,Gene-Gene
PRKG1,PRKG1-PROT,Gene-Gene-PROT
PSEN1,NOTCH2,Gene-Gene
PSEN1,PSEN1-PROT,Gene-Gene-PROT
PTEN,PTEN-PROT,Gene-Gene-PROT
PTK2,PIK3CB,Gene-Gene
PTK2,PTK2-PROT,Gene-Gene-PROT
PTPN1,INSR,Gene-Gene
PTPN1,PTPN1-PROT,Gene-Gene-PROT
PTPN11,PIK3CB,Gene-Gene
PTPN11,SOS1,Gene-Gene
PTPN11,PTPN11-PROT,Gene-Gene-PROT
PTPRR,MAPK1,Gene-Gene
PTPRR,MAPK10,Gene-Gene
PTPRR,PTPRR-PROT,Gene-Gene-PROT
PYGB,PYGB-PROT,Gene-Gene-PROT
RAB11B,RAB11B-PROT,Gene-Gene-PROT
RAB5B,RAB5B-PROT,Gene-Gene-PROT
RAPGEF1,RAPGEF1-PROT,Gene-Gene-PROT
RAPGEF4,MAPK10,Gene-Gene
RAPGEF4,RAPGEF4-PROT,Gene-Gene-PROT
RAPGEF5,RAPGEF5-PROT,Gene-Gene-PROT
RASA1,MRAS,Gene-Gene
RASA1,RASA1-PROT,Gene-Gene-PROT
RASA2,MRAS,Gene-Gene
RASA2,RASA2-PROT,Gene-Gene-PROT
RASA3,MRAS,Gene-Gene
RASA3,RASA3-PROT,Gene-Gene-PROT
RASA4,MRAS,Gene-Gene
RASA4,RASA4-PROT,Gene-Gene-PROT
RASAL1,MRAS,Gene-Gene
RASAL1,RASAL1-PROT,Gene-Gene-PROT
RASAL2,MRAS,Gene-Gene
RASAL2,RASAL2-PROT,Gene-Gene-PROT
RASSF2,RASSF2-PROT,Gene-Gene-PROT
RBX1,SMAD2,Gene-Gene
RBX1,SMAD3,Gene-Gene
RBX1,RBX1-PROT,Gene-Gene-PROT
RELA,NFKBIB,Gene-Gene
RELA,RELA-PROT,Gene-Gene-PROT
RGL2,RGL2-PROT,Gene-Gene-PROT
RGMB,RGMB-PROT,Gene-Gene-PROT
RHOA,MAPK10,Gene-Gene
RHOA,PAK1,Gene-Gene
RHOA,PKN2,Gene-Gene
RHOA,PLD2,Gene-Gene
RHOA,ROCK1,Gene-Gene
RHOA,ROCK2,Gene-Gene
RHOA,RHOA-PROT,Gene-Gene-PROT
ROCK1,PPP1R12B,Gene-Gene
ROCK1,PTEN,Gene-Gene
ROCK1,RELA,Gene-Gene
ROCK1,ROCK1-PROT,Gene-Gene-PROT
ROCK2,PPP1R12B,Gene-Gene
ROCK2,PTEN,Gene-Gene
ROCK2,RELA,Gene-Gene
ROCK2,ROCK2-PROT,Gene-Gene-PROT
RPS6KA2,TSC1,Gene-Gene
RPS6KA2,RPS6KA2-PROT,Gene-Gene-PROT
RPS6KB1,EIF4B,Gene-Gene
RPS6KB1,RPS6KB1-PROT,Gene-Gene-PROT
RPTOR,RPS6KB1,Gene-Gene
RPTOR,RPTOR-PROT,Gene-Gene-PROT
RYR1,RYR2,Gene-Gene
RYR1,RYR1-PROT,Gene-Gene-PROT
RYR2,RYR2-PROT,Gene-Gene-PROT
SCP2,SCP2-PROT,Gene-Gene-PROT
SESN2,MIOS,Gene-Gene
SESN2,WDR24,Gene-Gene
SESN2,WDR59,Gene-Gene
SESN2,SESN2-PROT,Gene-Gene-PROT
SHC3,SOS1,Gene-Gene
SHC3,SHC3-PROT,Gene-Gene-PROT
SHOC2,MRAS,Gene-Gene
SHOC2,SHOC2-PROT,Gene-Gene-PROT
SIPA1,SIPA1-PROT,Gene-Gene-PROT
SIPA1L1,SIPA1L1-PROT,Gene-Gene-PROT
SIPA1L2,SIPA1L2-PROT,Gene-Gene-PROT
SKAP1,SKAP1-PROT,Gene-Gene-PROT
SLC27A1,SLC27A1-PROT,Gene-Gene-PROT
SLC27A4,SLC27A4-PROT,Gene-Gene-PROT
SLC7A5,SLC7A5-PROT,Gene-Gene-PROT
SLC8A1,SLC8A1-PROT,Gene-Gene-PROT
SLC8A3,SLC8A3-PROT,Gene-Gene-PROT
SMAD2,COL4A1,Gene-Gene
SMAD2,COL4A2,Gene-Gene
SMAD2,SMAD3,Gene-Gene
SMAD2,SMAD2-PROT,Gene-Gene-PROT
SMAD3,SMAD3-PROT,Gene-Gene-PROT
SORBS1,FLOT1,Gene-Gene
SORBS1,SORBS1-PROT,Gene-Gene-PROT
SORT1,SORT1-PROT,Gene-Gene-PROT
SOS1,MRAS,Gene-Gene
SOS1,SOS1-PROT,Gene-Gene-PROT
STAM2,STAM2-PROT,Gene-Gene-PROT
STAT5B,GFAP,Gene-Gene
STAT5B,STAT5B-PROT,Gene-Gene-PROT
STIM2,STIM2-PROT,Gene-Gene-PROT
STK4,FOXO3,Gene-Gene
STK4,STK4-PROT,Gene-Gene-PROT
STRADA,PRKAA1,Gene-Gene
STRADA,PRKAA2,Gene-Gene
STRADA,PRKAB2,Gene-Gene
STRADA,PRKAG2,Gene-Gene
STRADA,STRADA-PROT,Gene-Gene-PROT
SYK,PIK3CB,Gene-Gene
SYK,PLCG1,Gene-Gene
SYK,PLCG2,Gene-Gene
SYK,PTPN11,Gene-Gene
SYK,VAV3,Gene-Gene
SYK,SYK-PROT,Gene-Gene-PROT
TAOK3,TAOK3-PROT,Gene-Gene-PROT
TBC1D1,RAB11B,Gene-Gene
TBC1D1,TBC1D1-PROT,Gene-Gene-PROT
TBC1D4,TBC1D4-PROT,Gene-Gene-PROT
TBL1XR1,TBL1XR1-PROT,Gene-Gene-PROT
TFRC,TFRC-PROT,Gene-Gene-PROT
THEM4,AKT2,Gene-Gene
THEM4,AKT3,Gene-Gene
THEM4,THEM4-PROT,Gene-Gene-PROT
TIAM1,TIAM1-PROT,Gene-Gene-PROT
TICAM2,TICAM2-PROT,Gene-Gene-PROT
TLN2,TLN2-PROT,Gene-Gene-PROT
TNC,ITGA1,Gene-Gene
TNC,ITGA2,Gene-Gene
TNC,ITGA6,Gene-Gene
TNC,ITGAV,Gene-Gene
TNC,ITGB1,Gene-Gene
TNC,ITGB5,Gene-Gene
TNC,PTK2,Gene-Gene
TNC,TNC-PROT,Gene-Gene-PROT
TNR,ITGA1,Gene-Gene
TNR,ITGA2,Gene-Gene
TNR,ITGA6,Gene-Gene
TNR,ITGAV,Gene-Gene
TNR,ITGB1,Gene-Gene
TNR,ITGB5,Gene-Gene
TNR,PTK2,Gene-Gene
TNR,TNR-PROT,Gene-Gene-PROT
TRAF3,MAP3K7,Gene-Gene
TRAF3,TRAF3-PROT,Gene-Gene-PROT
TRIM25,TRIM25-PROT,Gene-Gene-PROT
TSC1,TSC1-PROT,Gene-Gene-PROT
USP25,USP25-PROT,Gene-Gene-PROT
VAV3,RHOA,Gene-Gene
VAV3,TIAM1,Gene-Gene
VAV3,VAV3-PROT,Gene-Gene-PROT
WDR24,DEPDC5,Gene-Gene
WDR24,NPRL2,Gene-Gene
WDR24,NPRL3,Gene-Gene
WDR24,WDR24-PROT,Gene-Gene-PROT
WDR59,DEPDC5,Gene-Gene
WDR59,NPRL2,Gene-Gene
WDR59,NPRL3,Gene-Gene
WDR59,WDR59-PROT,Gene-Gene-PROT
YWHAG,FOXO3,Gene-Gene
YWHAG,YWHAG-PROT,Gene-Gene-PROT
ABL1-METH,ABL1,Gene-Gene-METH
ABL2-METH,ABL2,Gene-Gene-METH
ACOX1-METH,ACOX1,Gene-Gene-METH
ACOX2-METH,ACOX2,Gene-Gene-METH
ACSBG1-METH,ACSBG1,Gene-Gene-METH
ADCY2-METH,ADCY2,Gene-Gene-METH
ADCY3-METH,ADCY3,Gene-Gene-METH
ADCY5-METH,ADCY5,Gene-Gene-METH
ADCY8-METH,ADCY8,Gene-Gene-METH
ADCY9-METH,ADCY9,Gene-Gene-METH
ADRA1B-METH,ADRA1B,Gene-Gene-METH
ADRA2A-METH,ADRA2A,Gene-Gene-METH
AKT2-METH,AKT2,Gene-Gene-METH
AKT3-METH,AKT3,Gene-Gene-METH
ANAPC5-METH,ANAPC5,Gene-Gene-METH
ARHGEF12-METH,ARHGEF12,Gene-Gene-METH
ARRB1-METH,ARRB1,Gene-Gene-METH
ATG16L1-METH,ATG16L1,Gene-Gene-METH
ATP1B1-METH,ATP1B1,Gene-Gene-METH
ATP1B3-METH,ATP1B3,Gene-Gene-METH
ATP2B4-METH,ATP2B4,Gene-Gene-METH
ATP6V1A-METH,ATP6V1A,Gene-Gene-METH
ATP6V1C1-METH,ATP6V1C1,Gene-Gene-METH
ATXN1-METH,ATXN1,Gene-Gene-METH
BID-METH,BID,Gene-Gene-METH
CAB39-METH,CAB39,Gene-Gene-METH
CACNA1B-METH,CACNA1B,Gene-Gene-METH
CACNA1C-METH,CACNA1C,Gene-Gene-METH
CACNA2D2-METH,CACNA2D2,Gene-Gene-METH
CACNA2D3-METH,CACNA2D3,Gene-Gene-METH
CACNG2-METH,CACNG2,Gene-Gene-METH
CACNG7-METH,CACNG7,Gene-Gene-METH
CACNG8-METH,CACNG8,Gene-Gene-METH
CAMK1D-METH,CAMK1D,Gene-Gene-METH
CAMK2A-METH,CAMK2A,Gene-Gene-METH
CAMK2G-METH,CAMK2G,Gene-Gene-METH
CHD8-METH,CHD8,Gene-Gene-METH
CHRM3-METH,CHRM3,Gene-Gene-METH
COL2A1-METH,COL2A1,Gene-Gene-METH
COL4A1-METH,COL4A1,Gene-Gene-METH
COL4A2-METH,COL4A2,Gene-Gene-METH
COL6A3-METH,COL6A3,Gene-Gene-METH
CPT2-METH,CPT2,Gene-Gene-METH
CREBBP-METH,CREBBP,Gene-Gene-METH
CRKL-METH,CRKL,Gene-Gene-METH
CSNK1G1-METH,CSNK1G1,Gene-Gene-METH
CSNK1G2-METH,CSNK1G2,Gene-Gene-METH
CSNK2A1-METH,CSNK2A1,Gene-Gene-METH
CTNNA1-METH,CTNNA1,Gene-Gene-METH
CTNNA2-METH,CTNNA2,Gene-Gene-METH
CTNNA3-METH,CTNNA3,Gene-Gene-METH
CTNNBIP1-METH,CTNNBIP1,Gene-Gene-METH
CTNND2-METH,CTNND2,Gene-Gene-METH
CUL1-METH,CUL1,Gene-Gene-METH
CYTH1-METH,CYTH1,Gene-Gene-METH
CYTH3-METH,CYTH3,Gene-Gene-METH
DEPDC5-METH,DEPDC5,Gene-Gene-METH
DLG1-METH,DLG1,Gene-Gene-METH
DLG2-METH,DLG2,Gene-Gene-METH
DOCK2-METH,DOCK2,Gene-Gene-METH
DOCK4-METH,DOCK4,Gene-Gene-METH
ECSIT-METH,ECSIT,Gene-Gene-METH
EGFR-METH,EGFR,Gene-Gene-METH
EIF4B-METH,EIF4B,Gene-Gene-METH
ELAVL1-METH,ELAVL1,Gene-Gene-METH
ELMO1-METH,ELMO1,Gene-Gene-METH
ERBB4-METH,ERBB4,Gene-Gene-METH
EXOC2-METH,EXOC2,Gene-Gene-METH
F2-METH,F2,Gene-Gene-METH
FBXW11-METH,FBXW11,Gene-Gene-METH
FGFR1-METH,FGFR1,Gene-Gene-METH
FLCN-METH,FLCN,Gene-Gene-METH
FLNB-METH,FLNB,Gene-Gene-METH
FLOT1-METH,FLOT1,Gene-Gene-METH
FOSB-METH,FOSB,Gene-Gene-METH
FOXO3-METH,FOXO3,Gene-Gene-METH
FRS2-METH,FRS2,Gene-Gene-METH
FXYD1-METH,FXYD1,Gene-Gene-METH
GABARAP-METH,GABARAP,Gene-Gene-METH
GALT-METH,GALT,Gene-Gene-METH
GFAP-METH,GFAP,Gene-Gene-METH
GNA11-METH,GNA11,Gene-Gene-METH
GNAI1-METH,GNAI1,Gene-Gene-METH
GNAI2-METH,GNAI2,Gene-Gene-METH
GNAI3-METH,GNAI3,Gene-Gene-METH
GNAL-METH,GNAL,Gene-Gene-METH
GNAQ-METH,GNAQ,Gene-Gene-METH
GNB2-METH,GNB2,Gene-Gene-METH
GNG4-METH,GNG4,Gene-Gene-METH
GNG7-METH,GNG7,Gene-Gene-METH
GRIA1-METH,GRIA1,Gene-Gene-METH
GRIA2-METH,GRIA2,Gene-Gene-METH
GRIN2A-METH,GRIN2A,Gene-Gene-METH
GRM5-METH,GRM5,Gene-Gene-METH
GRM7-METH,GRM7,Gene-Gene-METH
GRM8-METH,GRM8,Gene-Gene-METH
GSK3B-METH,GSK3B,Gene-Gene-METH
GUCY1A2-METH,GUCY1A2,Gene-Gene-METH
HDAC4-METH,HDAC4,Gene-Gene-METH
HK1-METH,HK1,Gene-Gene-METH
HOMER1-METH,HOMER1,Gene-Gene-METH
HSPB1-METH,HSPB1,Gene-Gene-METH
IFI16-METH,IFI16,Gene-Gene-METH
IGF1R-METH,IGF1R,Gene-Gene-METH
IL6ST-METH,IL6ST,Gene-Gene-METH
INSR-METH,INSR,Gene-Gene-METH
ITGA1-METH,ITGA1,Gene-Gene-METH
ITGA2-METH,ITGA2,Gene-Gene-METH
ITGA6-METH,ITGA6,Gene-Gene-METH
ITGAM-METH,ITGAM,Gene-Gene-METH
ITGAV-METH,ITGAV,Gene-Gene-METH
ITGB1-METH,ITGB1,Gene-Gene-METH
ITGB5-METH,ITGB5,Gene-Gene-METH
ITPR1-METH,ITPR1,Gene-Gene-METH
ITPR2-METH,ITPR2,Gene-Gene-METH
JUND-METH,JUND,Gene-Gene-METH
KCNJ3-METH,KCNJ3,Gene-Gene-METH
KCNJ6-METH,KCNJ6,Gene-Gene-METH
KSR1-METH,KSR1,Gene-Gene-METH
KSR2-METH,KSR2,Gene-Gene-METH
LAMB2-METH,LAMB2,Gene-Gene-METH
LAMTOR2-METH,LAMTOR2,Gene-Gene-METH
LDHA-METH,LDHA,Gene-Gene-METH
LDHB-METH,LDHB,Gene-Gene-METH
LLGL1-METH,LLGL1,Gene-Gene-METH
LLGL2-METH,LLGL2,Gene-Gene-METH
MAGI1-METH,MAGI1,Gene-Gene-METH
MAGI2-METH,MAGI2,Gene-Gene-METH
MAGI3-METH,MAGI3,Gene-Gene-METH
MAP2K1-METH,MAP2K1,Gene-Gene-METH
MAP2K5-METH,MAP2K5,Gene-Gene-METH
MAP3K13-METH,MAP3K13,Gene-Gene-METH
MAP3K4-METH,MAP3K4,Gene-Gene-METH
MAP3K7-METH,MAP3K7,Gene-Gene-METH
MAP4K2-METH,MAP4K2,Gene-Gene-METH
MAP4K3-METH,MAP4K3,Gene-Gene-METH
MAPK1-METH,MAPK1,Gene-Gene-METH
MAPK10-METH,MAPK10,Gene-Gene-METH
MATK-METH,MATK,Gene-Gene-METH
ME3-METH,ME3,Gene-Gene-METH
MFN2-METH,MFN2,Gene-Gene-METH
MGRN1-METH,MGRN1,Gene-Gene-METH
MIOS-METH,MIOS,Gene-Gene-METH
MKNK1-METH,MKNK1,Gene-Gene-METH
MLYCD-METH,MLYCD,Gene-Gene-METH
MOB1B-METH,MOB1B,Gene-Gene-METH
MRAS-METH,MRAS,Gene-Gene-METH
NCK1-METH,NCK1,Gene-Gene-METH
NCOA1-METH,NCOA1,Gene-Gene-METH
NCOR2-METH,NCOR2,Gene-Gene-METH
NEK7-METH,NEK7,Gene-Gene-METH
NF2-METH,NF2,Gene-Gene-METH
NFKBIB-METH,NFKBIB,Gene-Gene-METH
NLK-METH,NLK,Gene-Gene-METH
NOS1-METH,NOS1,Gene-Gene-METH
NOTCH2-METH,NOTCH2,Gene-Gene-METH
NPRL2-METH,NPRL2,Gene-Gene-METH
NPRL3-METH,NPRL3,Gene-Gene-METH
NTRK2-METH,NTRK2,Gene-Gene-METH
NTRK3-METH,NTRK3,Gene-Gene-METH
NUMB-METH,NUMB,Gene-Gene-METH
PAK1-METH,PAK1,Gene-Gene-METH
PAK2-METH,PAK2,Gene-Gene-METH
PAK4-METH,PAK4,Gene-Gene-METH
PARD3-METH,PARD3,Gene-Gene-METH
PARD6B-METH,PARD6B,Gene-Gene-METH
PDE10A-METH,PDE10A,Gene-Gene-METH
PDE1C-METH,PDE1C,Gene-Gene-METH
PDE4B-METH,PDE4B,Gene-Gene-METH
PDE4D-METH,PDE4D,Gene-Gene-METH
PFKP-METH,PFKP,Gene-Gene-METH
PHKB-METH,PHKB,Gene-Gene-METH
PHKG1-METH,PHKG1,Gene-Gene-METH
PHLPP2-METH,PHLPP2,Gene-Gene-METH
PIK3C3-METH,PIK3C3,Gene-Gene-METH
PIK3CB-METH,PIK3CB,Gene-Gene-METH
PIP5K1A-METH,PIP5K1A,Gene-Gene-METH
PKN2-METH,PKN2,Gene-Gene-METH
PLA2G12A-METH,PLA2G12A,Gene-Gene-METH
PLA2G4C-METH,PLA2G4C,Gene-Gene-METH
PLA2G6-METH,PLA2G6,Gene-Gene-METH
PLAT-METH,PLAT,Gene-Gene-METH
PLCB1-METH,PLCB1,Gene-Gene-METH
PLCB4-METH,PLCB4,Gene-Gene-METH
PLCD3-METH,PLCD3,Gene-Gene-METH
PLCG1-METH,PLCG1,Gene-Gene-METH
PLCG2-METH,PLCG2,Gene-Gene-METH
PLD2-METH,PLD2,Gene-Gene-METH
PPP1R12B-METH,PPP1R12B,Gene-Gene-METH
PPP2R1A-METH,PPP2R1A,Gene-Gene-METH
PPP2R2A-METH,PPP2R2A,Gene-Gene-METH
PPP2R2B-METH,PPP2R2B,Gene-Gene-METH
PPP2R2C-METH,PPP2R2C,Gene-Gene-METH
PPP2R5A-METH,PPP2R5A,Gene-Gene-METH
PPP4C-METH,PPP4C,Gene-Gene-METH
PPP5C-METH,PPP5C,Gene-Gene-METH
PRKAA1-METH,PRKAA1,Gene-Gene-METH
PRKAA2-METH,PRKAA2,Gene-Gene-METH
PRKAB2-METH,PRKAB2,Gene-Gene-METH
PRKAG2-METH,PRKAG2,Gene-Gene-METH
PRKAR1B-METH,PRKAR1B,Gene-Gene-METH
PRKAR2A-METH,PRKAR2A,Gene-Gene-METH
PRKAR2B-METH,PRKAR2B,Gene-Gene-METH
PRKCB-METH,PRKCB,Gene-Gene-METH
PRKCE-METH,PRKCE,Gene-Gene-METH
PRKCG-METH,PRKCG,Gene-Gene-METH
PRKD1-METH,PRKD1,Gene-Gene-METH
PRKG1-METH,PRKG1,Gene-Gene-METH
PSEN1-METH,PSEN1,Gene-Gene-METH
PTEN-METH,PTEN,Gene-Gene-METH
PTK2-METH,PTK2,Gene-Gene-METH
PTPN1-METH,PTPN1,Gene-Gene-METH
PTPN11-METH,PTPN11,Gene-Gene-METH
PTPRR-METH,PTPRR,Gene-Gene-METH
PYGB-METH,PYGB,Gene-Gene-METH
RAB11B-METH,RAB11B,Gene-Gene-METH
RAB5B-METH,RAB5B,Gene-Gene-METH
RAPGEF1-METH,RAPGEF1,Gene-Gene-METH
RAPGEF4-METH,RAPGEF4,Gene-Gene-METH
RAPGEF5-METH,RAPGEF5,Gene-Gene-METH
RASA1-METH,RASA1,Gene-Gene-METH
RASA2-METH,RASA2,Gene-Gene-METH
RASA3-METH,RASA3,Gene-Gene-METH
RASA4-METH,RASA4,Gene-Gene-METH
RASAL1-METH,RASAL1,Gene-Gene-METH
RASAL2-METH,RASAL2,Gene-Gene-METH
RASSF2-METH,RASSF2,Gene-Gene-METH
RBX1-METH,RBX1,Gene-Gene-METH
RELA-METH,RELA,Gene-Gene-METH
RGL2-METH,RGL2,Gene-Gene-METH
RGMB-METH,RGMB,Gene-Gene-METH
RHOA-METH,RHOA,Gene-Gene-METH
ROCK1-METH,ROCK1,Gene-Gene-METH
ROCK2-METH,ROCK2,Gene-Gene-METH
RPS6KA2-METH,RPS6KA2,Gene-Gene-METH
RPS6KB1-METH,RPS6KB1,Gene-Gene-METH
RPTOR-METH,RPTOR,Gene-Gene-METH
RYR1-METH,RYR1,Gene-Gene-METH
RYR2-METH,RYR2,Gene-Gene-METH
SCP2-METH,SCP2,Gene-Gene-METH
SESN2-METH,SESN2,Gene-Gene-METH
SHC3-METH,SHC3,Gene-Gene-METH
SHOC2-METH,SHOC2,Gene-Gene-METH
SIPA1-METH,SIPA1,Gene-Gene-METH
SIPA1L1-METH,SIPA1L1,Gene-Gene-METH
SIPA1L2-METH,SIPA1L2,Gene-Gene-METH
SKAP1-METH,SKAP1,Gene-Gene-METH
SLC27A1-METH,SLC27A1,Gene-Gene-METH
SLC27A4-METH,SLC27A4,Gene-Gene-METH
SLC7A5-METH,SLC7A5,Gene-Gene-METH
SLC8A1-METH,SLC8A1,Gene-Gene-METH
SLC8A3-METH,SLC8A3,Gene-Gene-METH
SMAD2-METH,SMAD2,Gene-Gene-METH
SMAD3-METH,SMAD3,Gene-Gene-METH
SORBS1-METH,SORBS1,Gene-Gene-METH
SORT1-METH,SORT1,Gene-Gene-METH
SOS1-METH,SOS1,Gene-Gene-METH
STAM2-METH,STAM2,Gene-Gene-METH
STAT5B-METH,STAT5B,Gene-Gene-METH
STIM2-METH,STIM2,Gene-Gene-METH
STK4-METH,STK4,Gene-Gene-METH
STRADA-METH,STRADA,Gene-Gene-METH
SYK-METH,SYK,Gene-Gene-METH
TAOK3-METH,TAOK3,Gene-Gene-METH
TBC1D1-METH,TBC1D1,Gene-Gene-METH
TBC1D4-METH,TBC1D4,Gene-Gene-METH
TBL1XR1-METH,TBL1XR1,Gene-Gene-METH
TFRC-METH,TFRC,Gene-Gene-METH
THEM4-METH,THEM4,Gene-Gene-METH
TIAM1-METH,TIAM1,Gene-Gene-METH
TICAM2-METH,TICAM2,Gene-Gene-METH
TLN2-METH,TLN2,Gene-Gene-METH
TNC-METH,TNC,Gene-Gene-METH
TNR-METH,TNR,Gene-Gene-METH
TRAF3-METH,TRAF3,Gene-Gene-METH
TRIM25-METH,TRIM25,Gene-Gene-METH
TSC1-METH,TSC1,Gene-Gene-METH
USP25-METH,USP25,Gene-Gene-METH
VAV3-METH,VAV3,Gene-Gene-METH
WDR24-METH,WDR24,Gene-Gene-METH
WDR59-METH,WDR59,Gene-Gene-METH
YWHAG-METH,YWHAG,Gene-Gene-METH
